,PRODUCT_NAME,sentiment_quality_positive_num,sentiment_quality_neutral_num,sentiment_quality_negative_num,sentiment_quality_positive_percent,sentiment_quality_neutral_percent,sentiment_quality_negative_percent
0,Vitamin C Daily Glow Face Cream With Vitamin C & Turmeric for Skin Illumination - 80 g,1,0,0,100,0,0
1,Green Tea Face Wash With Green Tea & Collagen For Open Pores - 100 ml,2,0,0,100,0,0
2,Onion Shampoo with Onion and Plant Keratin for Hair Fall Control - 200ml,1,0,0,100,0,0
3,Green Tea Face Serum With Green Tea & Collagen For Open Pores - 30 ml,2,0,0,100,0,0
4,Green Tea Night Cream With Green Tea & Collagen For Open Pores - 50 g,2,1,0,66.66666667,33.33333333,0
5,Green Tea Serum Gel with Green Tea & Collagen for Open Pores - 50 ml,1,0,0,100,0,0
6,Green Tea Day Cream With Green Tea & Collagen For Open Pores - 50 g,5,0,0,100,0,0
7,Henna Paste 200 g (Pack of 2),1,0,0,100,0,0
8,Ubtan Face Wash 150 ml (Pack of 2),1,0,0,100,0,0
9,Eggplex Conditioner with Egg Protein & Collagen for Strength & Shine - 250 ml,8,0,0,100,0,0
10,Eggplex Shampoo with Egg Protein & Collagen for Strength and Shine - 250 ml,17,0,0,100,0,0
11,Skin Illuminate Sunscreen Gel SPF 50 with Vitamin C & Turmeric for UVA & B Protection - 50 g,2,0,0,100,0,0
12,Vitamin C Foaming Face Wash Combo Pack with Refill - 150ml + 150ml,4,0,0,100,0,0
13,Sunscreen Body Lotion SPF 30 - 300 ml | Aloe Vera,4,0,0,100,0,0
14,Mamaearth ME Deo for a Scent Thatâ€™s Unique to You  - 120 ml,3,0,0,100,0,0
15,Rice Face Serum With Rice Water & Niacinamide for Glass Skin - 30 ml,2,0,0,100,0,0
16,Rice Face Wash With Rice Water & Niacinamide for Glass Skin - 100 ml,2,0,0,100,0,0
17,Rice Gel Face Moisturizer With Rice Water & Niacinamide for Glass Skin - 100 ml,1,0,0,100,0,0
18,Rice Day Cream With Rice Water & Niacinamide for Glass Skin - 50 g,1,0,0,100,0,0
19,Hair Oil Booster - 30 ml | Almond,7,0,1,87.5,0,12.5
20,Hair Oil Booster - 30 ml | Rice,5,0,0,100,0,0
21,Hair Oil Booster - 30 ml | Tea Tree,3,0,0,100,0,0
22,Hair Oil Booster - 30 ml | Onion,2,0,0,100,0,0
23,Aloe Vera Gel Moisturizer with Aloe Vera & Ashwagandha for a Youthful Glow - 100 g,1,0,0,100,0,0
24,Onion Hair Styling Cream for Men with Onion & Redensyl for Nourishment & Styling- 100 g,3,0,0,100,0,0
25,Natural Henna Paste with Henna & Dark Roasted Coffee for Rich Naturally Colored Hair - 200 g,2,0,0,100,0,0
26,Foaming Face Wash For Kids With Aloe Vera & Coconut For Gentle Cleansing- 150 ml ,2,0,0,100,0,0
27,Aloe Vera Sleeping Mask with Aloe Vera & Ashwagandha for a Youthful Glow - 100 g,2,0,0,100,0,0
28,Moisture Matte Long Stay Lipstick - 2g | Espresso Brown,11,0,0,100,0,0
29,Moisture Matte Long Stay Lipstick - 2g | Pink Tulip,1,0,0,100,0,0
30,Moisture Matte Long Stay Lipstick - 2g | Melon Red,1,0,0,100,0,0
31,Moisture Matte Long Stay Lipstick - 2g | Cinnamon Nude,1,0,0,100,0,0
32,Moisture Matte Long Stay Lipstick - 2g | Candyfloss Pink,1,0,0,100,0,0
33,Moisture Matte Long Stay Lipstick - 2g | Plum Punch,3,0,0,100,0,0
34,Roots of Radiance Essence Serum with Ashwagandha & Turmeric for Radiant Skin â€“ 30 ml,2,0,0,100,0,0
35,Flowers of Youth Essence Serum with Hyaluronic Acid & Hibiscus for Youthful Skin â€“ 30 ml ,1,0,0,100,0,0
36,Naturally Matte Liquid Lipstick - 3 ml | Chocolate Truffle,9,0,0,100,0,0
37,Naturally Matte Liquid Lipstick - 3 ml | Chirpy Cherry,2,0,0,100,0,0
38,Naturally Matte Liquid Lipstick - 3 ml | Berryddict Magenta,5,0,0,100,0,0
39,Naturally Matte Liquid Lipstick - 3 ml | Rosy Nude,4,0,0,100,0,0
40,Naturally Matte Liquid Lipstick - 3 ml | Caramel Nude ,3,0,0,100,0,0
41,Mamaearth Almond Hair Mask with Cold Pressed Almond Oil & Vitamin E for Healthy Hair Growth- 200 g,1,0,0,100,0,0
42,Skin Radiance Body Care Kit - Ubtan Body Lotion & Vitamin C Body Lotion - (400 ml each),1,0,0,100,0,0
43,Mamaearth ME Eau De Parfum For a Fragrance As Unique As You - 50 ml,2,0,0,100,0,0
44,Vitamin C 100% Natural Lip Care Kit With Lip Scrub & Lip Mask For Pink and Plump Lips - 90 g,4,0,0,100,0,0
45,Almond Conditioner with Almond Oil & Vitamin E for Healthy Hair Growth - 250 ml,3,0,0,100,0,0
46,"Almond Hair Oil with Cold Pressed Almond Oil & Vitamin E for Healthy Hair Growth - 150 ml	",6,0,0,100,0,0
47,Ubtan Nourishing Cold Cream with Turmeric & Saffron for Glowing Moisturization â€“ 200 g,2,0,0,100,0,0
48,CoCo Nourishing Cold Cream With Coffee and Vitamin E For Rich Moisturization - 200 g,1,0,0,100,0,0
49,Vitamin C Nourishing Cold Cream with Vitamin C & Honey for Illuminating Moisturization - 200 g,1,0,0,100,0,0
50,Ubtan Body Care Combo,1,0,0,100,0,0
51,Aqua Glow Skin Refreshing Kit for Hydrated & Fresh Skin,1,0,0,100,0,0
52,Mamaearth Vitamin C Tinted 100% Natural Lip Balm with Vitamin C & Honey - 2 g,4,0,0,100,0,0
53,Ubtan Tinted 100% Natural Lip Balm with Turmeric & Saffron - 2 g,1,0,0,100,0,0
54,Mamaearth Rose Tinted 100% Natural Lip Balm With Rose Oil and Castor Oil - 2 g,4,0,0,100,0,0
55,CoCo Tinted 100% Natural Lip Balm with CoCo and Vitamin E - 2g,2,0,0,100,0,0
56,Mamaearth Cherry Tinted 100% Natural Lip Balm with Cherry and Coconut Oil - 2 g,2,0,0,100,0,0
57,Major Mango Body Lotion For Kids with Mango Butter & Milk Protein - 400 ml,1,0,0,100,0,0
58,Charcoal Black Long Stay Kajal with Vitamin C & Chamomile for 11-Hour Smudge-free Stay,4,0,0,100,0,0
59,Charcoal Black Long Stay Kajal Kohl Pencil With Castor Oil and Chamomile For 11-Hour Smudge-free Stay with Free Sharpener,4,0,0,100,0,0
60,Ubtan Night Cream with Turmeric & Saffron for Skin Brightening â€“ 50 g,1,0,0,100,0,0
61,Vitamin C Under Eye Cream with Gotu Kola & Niacinamide for Brightening Under Eyes - 20 ml,1,0,0,100,0,0
62,Ubtan Day Cream with Turmeric & Saffron for Skin Brightening â€“ 50 g,1,0,0,100,0,0
63,Rosehip Face Serum with Rosehip & Gotu Kola for Glowing Skin â€“ 30 ml,1,0,0,100,0,0
64,Skin Correct Face Serum for Acne Marks & Scars - 15 ml,1,0,0,100,0,0
65,10% Vitamin C Essence Serum with Vitamin C and Gotu Kola for Skin Illumination â€“ 30ml,2,0,0,100,0,0
66,Retinol Face Mask with Retinol and Bakuchi for Fine Lines & Wrinkles - 100 g,2,0,0,100,0,0
67,Rice Wonder Water With Rice Water & Keratin For Detangled Hair in 7 Seconds - 100 ml,1,0,0,100,0,0
68,Aqua Glow Gel Face Moisturizer With Himalayan Thermal Water and Hyaluronic Acid for 72 Hours Hydration - 100ml,1,0,0,100,0,0
69,Onion Shampoo for Hair Growth and Hair Fall Control with Onion and Plant Keratin - 1 Litre,2,0,0,100,0,0
70,Natural Nourishing Bathing Soaps - 5x75g,3,0,0,100,0,0
71,Charcoal Nourishing Bathing Soap With Charcoal and Mint for Deep Cleansing - 5x75g,0,0,1,0,0,100
72,"Milky Soft Body Wash for Babies with Oats, Milk and Calendula - 400 ml",2,0,0,100,0,0
73,"Milky Soft Shampoo with Oats, Milk and Calendula for Babies - 400 ml",3,0,0,100,0,0
74,Charcoal Face Wash with Activated Charcoal and Coffee for Oil Control - 250ml,1,0,0,100,0,0
75,Vitamin C Oil-Free Moisturizer For Face with Vitamin C and Gotu Kola for Skin Illumination - 80 ml,7,0,0,100,0,0
76,Tea Tree Oil-Free Face Moisturizer with Tea Tree and Salicylic Acid for Acne and Pimples - 80 ml,6,0,0,100,0,0
77,Aqua Glow Face Wash With Himalayan Thermal Water and Hyaluronic Acid for Intense Hydration - 100ml,1,0,0,100,0,0
78,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 15g ,5,0,0,100,0,0
79,Apple Cider Vinegar Hair Mask with Organic Apple Cider Vinegar and Biotin for Long and Shiny Hair - 200 g,0,1,0,0,100,0
80,Rice Water Hair Mask with Rice Water and Keratin For Smoothening Hair and Damage Repair - 200 g,1,0,0,100,0,0
81,Tea Tree Spot Gel Face Cream with Tea Tree and Salicylic Acid For Acne and Pimples - 15 g ,2,0,0,100,0,0
82,Apple Cider Vinegar Shampoo with Organic Apple Cider Vinegar and Biotin for Long and Shiny Hair - 250ml,6,0,0,100,0,0
83,Vitamin C Ultra Light Gel Oil-Free Moisturizer with Vitamin C and Aloe Vera Water for Glowing Hydration - 200 ml,1,0,0,100,0,0
84,Original Orange Body Wash For Kids with Orange and Oat Protein - 300 ml,1,0,0,100,0,0
85,Brave Blueberry Body Wash For Kids with Blueberry and Oat Protein - 300 ml,2,0,0,100,0,0
86,Apple Cider Vinegar Foaming Face Wash with Apple Cider Vinegar and Aloe Vera Water for Deep Cleansing - 150ml,6,0,0,100,0,0
87,Ubtan Foaming Face Wash with Turmeric and Saffron for Tan Removal - 150ml,4,0,0,100,0,0
88,Body Wash Combo: Vitamin C Body Wash and Charcoal Body Wash,2,0,0,100,0,0
89,Super Strawberry Body Wash for Kids with Strawberry and Oat Protein - 300 ml,2,0,0,100,0,0
90,"Vitamin C Face Scrub for Glowing Skin, With Vitamin C and Walnut For Skin Illumination - 100 g",4,0,0,100,0,0
91,Rice Water Shampoo For Damage Repair - 250ml,2,0,0,100,0,0
92,Rice Hair Oil with Rice Bran and Coconut Oil For Damage Repair - 150ml,1,0,0,100,0,0
93,Tea Tree Body Wash With Tea Tree and Neem For Skin Purification - 300 ml ,4,0,0,100,0,0
94,Ubtan Body Wash With Turmeric and Saffron for Glowing Skin - 300 ml,5,0,0,100,0,0
95,Charcoal Body Wash With Charcoal and Mint for Deep Cleansing - 300 ml,1,0,1,50,0,50
96,Tea Tree Foaming Face Wash with Tea Tree and Salicylic Acid for Acne and Pimples - 150ml,2,0,0,100,0,0
97,Vitamin C Skincare Regimen Kit,1,0,0,100,0,0
98,Tea Tree Hair Oil with Tea Tree and Ginger Oil for Dandruff Free Hair - 250ml,5,0,0,100,0,0
99,Argan Hair Oil with Argan Oil and Avocado Oil for Frizz-Free and Stronger Hair - 250 ml,2,0,0,100,0,0
100,Essential Anti-Hair Fall Kit,0,0,2,0,0,100
101,"Nourishing Bathing Bar Soap For Kids - ( Pack of 5, 75g Each)",3,0,0,100,0,0
102,Hyaluronic Bamboo Sheet Mask with Rosehip Oil for Soft and Plump Skin - 25 g,1,0,0,100,0,0
103,Onion Shampoo and Onion Hair Serum Combo,1,0,0,100,0,0
104,Hair Fall Reduction Combo,8,0,0,100,0,0
105,Onion Shampoo and Oil Combo,5,0,0,100,0,0
106,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination - 250ml,2,0,0,100,0,0
107,Tea Tree Face Wash with Neem for Acne and Pimples - 250ml,2,0,0,100,0,0
108,Spotless Skin Combo: Ubtan Facewash - 100ml and Bye Bye Blemishes Face Cream - 30ml,2,0,0,100,0,0
109,Plant-Based Diaper Pants for Babies â€“ 12-17 kg (Size XL - 30 Diapers),1,0,0,100,0,0
110,Plant-Based Diaper Pants for Babies â€“ 7-12 kg (Size M - 30 Diapers),4,0,0,100,0,0
111,Plant-Based Diaper Pants for Babies â€“ 4-6 kg (Size S - 30 Diapers),3,0,0,100,0,0
112,Plant-Based Diaper Pants for Babies â€“ 3-5 kg (Size NB - 40 Diapers),2,0,0,100,0,0
113,Acne Marks Reduction Kit,1,0,0,100,0,0
114,Onion Scalp Serum with Onion and Niacinamide for Healthy Hair Growth - 50ml,2,0,0,100,0,0
115,Ubtan Body Lotion with Turmeric and Kokum Butter for Glowing Skin - 400 ml,3,0,0,100,0,0
116,CoCo Body Lotion With Coffee and Cocoa for Intense Moisturization - 400ml ,1,0,0,100,0,0
117,Rose Body Lotion with Rose Water and Milk For Deep Hydration - 400ml,2,0,0,100,0,0
118,Vitamin C Foaming Face Wash with Vitamin C and Turmeric for Skin Illumination - 150ml,7,0,0,100,0,0
119,Anti-Hair Fall Spa Kit,8,0,0,100,0,0
120,Intense Hair Treatment Kit,3,0,0,100,0,0
121,Vitamin C Face Milk with Vitamin C and Peach for Skin Illumination - 100 ml,2,0,0,100,0,0
122,Argan Shampoo and Conditioner Combo,2,0,0,100,0,0
123,Ubtan Body Scrub with Turmeric and Saffron for Tan Removal - 200 g,3,0,0,100,0,0
124,BhringAmla Shampoo with Bhringraj and Amla for Intense Hair Treatment - 250 ml,1,0,0,100,0,0
125,BhringAmla Hair Oil with Bhringraj and Amla for Intense Hair Treatment - 250ml,6,0,0,100,0,0
126,Tan Removal Regimen Kit,3,0,0,100,0,0
127,HydraGel Indian Sunscreen with Aloe Vera and Raspberry for Sun Protection - 50 g,1,0,0,100,0,0
128,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination - 100ml,9,0,0,100,0,0
129,Vitamin C Day Cream with Vitamin C and SPF 20 for Skin Illumination - 50g,7,0,0,100,0,0
130,Vitamin C Face Mask With Vitamin C and Kaolin Clay for Skin Illumination - 100 g,3,0,0,100,0,0
131,CoCo Face Wash with Coffee and Cocoa for Skin Awakening - 100ml,2,0,0,100,0,0
132,Vitamin C Sleeping Mask with Aloe Vera for Skin Illumination - 100 g,1,0,0,100,0,0
133,Argan Conditioner with Argan and Apple Cider Vinegar for Frizz-Free and Stronger Hair - 250ml,2,0,0,100,0,0
134,Argan Shampoo with Argan and Apple Cider Vinegar for Frizz-free and Stronger Hair - 250 ml,1,0,0,100,0,0
135,"Soothing Massage Oil for Babies with Sesame, Almond and Jojoba Oil - 200ml",2,0,0,100,0,0
136,Nourishing Hair Oil for Babies with Almond and Avocado Oil - 200 ml,2,0,0,100,0,0
137,Gentle Cleansing Shampoo 200ml (Pack of 2),1,0,0,100,0,0
138,"Onion Hair Oil for Hair Regrowth and Hair Fall Control, 250ml",8,0,0,100,0,0
139,Ubtan Face Scrub with Turmeric and Walnut for Tan Removal - 100g,2,0,0,100,0,0
140,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",5,0,0,100,0,0
141,Aloe Vera Gel for Skin and Hair - 300ml,5,0,0,100,0,0
142,"Onion Hair Serum with Onion and Biotin for Strong, Frizz-Free Hair - 100 ml",3,0,0,100,0,0
143, Skin Correct Face Serum with Niacinamide and Ginger Extract for Acne Marks and Scars - 30 ml,1,0,0,100,0,0
144," Ubtan Facewash for tan removal, Pack Of 2 ",1,0,0,100,0,0
145,"Tea Tree Facewash for acne and pimples, Pack Of 2 ",3,0,0,100,0,0
146,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,4,0,0,100,0,0
147,Bye Bye Dark Circles Eye Cream with Cucumber and Peptides for Dark Circles - 20ml,4,0,0,100,0,0
148,Onion Shampoo with Onion & Plant Keratin for Hair Fall Control - 400ml,4,0,0,100,0,0
149,"Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut, 400ml",2,0,0,100,0,0
150,Tea Tree Anti-Dandruff Hair Regime Kit,1,0,0,100,0,0
151,Tea Tree Shampoo for Dandruff Free Hair - 250ml,4,1,0,80,20,0
152,"Anti-Pollution Daily Face Cream, for Dry and Oily Skin, with Turmeric and Pollustop For a Bright Glowing Skin  - 80ml",1,0,0,100,0,0
153,Onion Conditioner for Hair Fall Control - 250ml,3,0,0,100,0,0
154,Onion Shampoo with Onion and Plant Keratin for Hair Fall Control - 250ml,23,0,0,100,0,0
155,"Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl, 150ml",24,0,1,96,0,4
156,Bye Bye Blemishes Face Cream for Reducing Pigmentation and Blemishes with Mulberry Extract and Vitamin C -30ml,7,1,0,87.5,12.5,0
157," Castor Oil for Healthier Skin, Hair and Nails with 100% Pure and Natural Cold-Pressed Oil, 150ml",4,0,0,100,0,0
158,"Hair Regrowth Combo : Onion Shampoo, 250ml and Onion Conditioner, 250ml",3,0,0,100,0,0
159,"Oil-Free Face Moisturizer for Acne-Prone Skin, 80ml",2,0,0,100,0,0
160,"Moisturizing Bathing Bar Soap For Babies, pack of 4*75 g",8,0,0,100,0,0
161,"Ultra Light Indian Sunscreen with Carrot Seed, Turmeric and SPF 50 PA+++ - 80ml",5,1,0,83.33333333,16.66666667,0
162,"Skin Lightening and Brightening Combo : Ubtan Facemask, 100ml and Ubtan Facewash, 100ml",2,0,0,100,0,0
163,Ubtan Face Mask with Saffron and Turmeric for Skin Brightening and Tan Removal - 100g,3,0,0,100,0,0
164,"Moisturizing Bathing Bar Soap For Babies, pack of 2*75g",4,0,0,100,0,0
165,"Plant based laundry detergent, 1000ml (Saver Pack, get 40% extra)",4,0,0,100,0,0
166,Ubtan Face Wash with Turmeric & Saffron for Tan Removal â€“ 100ml,11,0,0,100,0,0
167,"Tea Tree Facewash for acne and pimples, 100ml",4,0,0,100,0,0
168,"Charcoal Face Wash for oil control, 100ml",3,0,0,100,0,0
169,"Natural Mosquito Repellent Patches, 24pcs",1,0,0,100,0,0
170,"100% Natural Berry Blast Toothpaste for Kids, 50g",1,0,0,100,0,0
171,"Deeply Nourishing Body Wash for babies, 400ml",1,0,0,100,0,0
172,"Dusting Powder for Babies, 150g",1,0,0,100,0,0
173,"After Bite Roll On, 40ml",1,0,0,100,0,0
174,"Easy Tummy Roll On, 40ml",1,0,0,100,0,0
175,"Milky Soft Face Cream With Murumuru Butter for Babies, 60 ml",4,0,0,100,0,0
176,"Nourishing Hair Oil for babies, 100ml",1,0,0,100,0,0
177,"Gentle Cleansing Shampoo, 400ml",2,0,0,100,0,0
178,Organic Bamboo Based Baby Wipes,3,0,0,100,0,0
